fileName,displayName,description
Battle 2,helmeppo,ヘルメッポのテーマとして使われている曲
Battle1,バトメッポ,一般的な戦闘時の曲
Theme3,Paranoia_M,M軍団と戦った時流れていた曲
Town5,kojo音頭,向上町の音を録音してきた
Scene1,安心民家,民家の汎用BGMとしてよくかかっている
03_The_Calm,moguhouse,画像捏造などするような怪しい人にピッタリの曲
CT_Nina,共通認識の森,カップルに人気のスポット
03_Fantasy_Forest,自殺池,自殺志願者に人気のスポット
03_Ancient_Castle,論破高校,いじめは起こるがガリ勉の多い高校
03_March_of_the_Tiny_Soldier,辞書山,老人に人気のスポット
03_Battle_to_the_Max,録画美炉刑務所,喧嘩凸市最初の民営刑務所らしい
03_Cybercity,過失カンパニー,名前からしてやばい
03_Valley_Village,おいでよ根拠村,根拠そばの美味しさを感じさせる曲
Dungeon3,警察音頭,正義を感じる曲
Dungeon6,モグ臭,モグ臭を感じさせる曲
03_Ruin_Rummage,地下闘技場,地下闘技場の受付で流れてた曲
bgm_maoudamashii_cyber29,貢献度,貢献度確認画面で流れる曲
bgm_maoudamashii_cyber44,thinking time01,思考を促進してくれる曲（超適当）
bgm_maoudamashii_cyber39,thinking time02,いい曲なので聴くことに集中してしまい、考えることを邪魔する
bgm_maoudamashii_fantasy08,名古屋へ,大都会名古屋への夢と、本当は何もないんじゃないかという不安を彷彿とさせる曲
bgm_maoudamashii_neorock39,ＳＳしヴぁ神話,荘厳なＳＳ様の伝説を語るにふさわしいＢＧＭ
bgm_maoudamashii_neorock70,バトメッポ2,新たな汎用バトルＢＧＭ
game_maoudamashii_7_event34,おちつき場所,作者はこういう曲大好きである
song_kaji_bipolar_disorder,ＯＰ,ＯＰ曲